attention,key
17.866662979125977,2
19.842334747314453,2
25.040233612060547,2
26.919235229492188,2
21.27080726623535,2
18.207271575927734,2
16.662233352661133,2
14.108721733093262,2
13.00745964050293,2
13.921422004699707,2
12.634254455566406,2
12.784364700317383,2
12.791621208190918,2
12.86285400390625,2
12.756104469299316,2
13.188535690307617,2
13.5918550491333,2
13.723133087158203,2
15.676884651184082,2
15.888361930847168,2
15.122321128845215,2
12.743990898132324,2
9.970242500305176,2
8.982378959655762,2
8.906805038452148,2
8.986413955688477,2
8.94215202331543,2
9.178218841552734,2
8.701233863830566,2
8.716980934143066,2
8.148698806762695,2
7.900655746459961,2
7.750080108642578,2
8.246563911437988,2
8.733596801757812,2
8.739928245544434,2
10.291580200195312,2
8.856246948242188,2
8.341949462890625,2
8.610823631286621,2
8.567852020263672,2
8.481620788574219,2
8.356926918029785,2
12.98555850982666,2
15.844073295593262,2
21.94180679321289,2
26.6324520111084,2
29.613672256469727,2
29.422710418701172,2
30.47349739074707,2
30.92631721496582,2
30.628538131713867,2
29.65155792236328,2
27.907135009765625,2
27.065013885498047,2
23.692489624023438,2
21.779279708862305,2
22.379581451416016,2
21.766620635986328,2
21.943147659301758,2
23.64683723449707,2
24.14144515991211,2
16.11530876159668,2
12.92410659790039,2
9.22419548034668,2
8.26004695892334,2
6.036659240722656,2
5.90476131439209,2
5.362704277038574,2
5.020188808441162,2
6.986020565032959,2
7.6949896812438965,2
8.666878700256348,2
9.294905662536621,1
10.770968437194824,1
12.651020050048828,1
13.493950843811035,1
16.608732223510742,1
23.34079360961914,1
30.479736328125,1
35.95921325683594,1
38.80042266845703,1
39.98881530761719,1
40.53538513183594,1
39.45640563964844,1
41.807552337646484,1
43.180023193359375,1
44.03214645385742,1
44.80877685546875,1
43.328834533691406,1
42.9063720703125,1
42.322757720947266,1
41.747154235839844,1
41.293975830078125,1
39.1776123046875,1
37.85711669921875,1
33.92202377319336,1
31.971311569213867,1
25.483217239379883,1
18.313913345336914,1
16.670555114746094,1
16.196060180664062,1
15.557787895202637,1
21.409908294677734,1
23.446277618408203,1
30.38964080810547,1
36.71132278442383,1
40.08628845214844,1
41.85842514038086,1
41.454219818115234,1
43.44191360473633,1
44.64091110229492,1
45.9322395324707,1
48.9583625793457,1
50.59930419921875,1
52.78784942626953,1
53.506004333496094,1
54.423988342285156,1
56.529510498046875,0
60.300350189208984,0
60.105743408203125,0
60.00749588012695,0
55.45380783081055,0
54.25042724609375,0
52.43430709838867,0
50.22486877441406,0
48.34278106689453,0
47.05814743041992,0
47.39566421508789,0
46.21029281616211,0
47.339324951171875,0
48.737789154052734,0
45.80774688720703,0
43.817440032958984,0
40.586673736572266,0
37.703880310058594,0
32.324378967285156,0
24.774669647216797,0
16.31666374206543,0
15.721199035644531,0
15.689638137817383,0
16.361614227294922,0
18.163806915283203,0
20.252527236938477,0
23.02190589904785,0
22.762420654296875,0
22.39786720275879,0
21.263227462768555,0
19.371000289916992,0
15.716972351074219,0
11.006340026855469,0
10.639422416687012,0
9.991928100585938,0
7.949316501617432,0
5.898197650909424,0
5.961592197418213,0
6.035620212554932,0
6.116660118103027,0
6.218211650848389,0
6.309517860412598,0
5.73267126083374,0
4.083848476409912,0
3.2920079231262207,0
1.5559382438659668,0
1.2122836112976074,0
1.1361888647079468,0
1.180637001991272,0
1.639978051185608,0
1.6526209115982056,0
1.68946373462677,0
1.808988094329834,0
1.9974511861801147,0
2.4584338665008545,0
6.886796474456787,0
10.4002046585083,0
11.371004104614258,0
13.185576438903809,0
14.806317329406738,0
15.7074613571167,0
16.175294876098633,0
16.683889389038086,0
16.979326248168945,0
24.212203979492188,0
24.143081665039062,0
24.074010848999023,0
23.977375030517578,0
22.959716796875,0
22.87891387939453,0
22.80266571044922,0
22.637939453125,0
22.297773361206055,0
21.318613052368164,0
14.978041648864746,0
11.427023887634277,0
10.39758586883545,0
8.546594619750977,0
6.907090663909912,0
5.940816402435303,0
5.806542873382568,0
5.601006984710693,0
5.27218770980835,0
1.6805990934371948,0
1.6986923217773438,0
1.7773807048797607,0
1.8570888042449951,0
2.068335771560669,0
2.2587177753448486,0
2.7809088230133057,0
3.4578821659088135,0
5.739161491394043,1
5.8277058601379395,1
7.233001708984375,1
10.107975959777832,1
11.738131523132324,1
13.210287094116211,1
14.763958930969238,1
16.396860122680664,1
18.838542938232422,1
18.28769302368164,1
18.85365104675293,1
19.173681259155273,1
19.973222732543945,1
21.869714736938477,1
27.34644889831543,1
27.207155227661133,1
27.64110565185547,1
27.245376586914062,1
26.321319580078125,1
21.698638916015625,1
23.027664184570312,1
23.02771759033203,1
17.374177932739258,1
15.816422462463379,1
14.450721740722656,1
13.029111862182617,1
11.552878379821777,1
9.342976570129395,1
9.380861282348633,1
9.417375564575195,1
9.316949844360352,1
9.864161491394043,1
9.655217170715332,1
7.1400861740112305,1
7.192746639251709,1
7.439548492431641,1
7.350551605224609,1
7.3289923667907715,1
11.696640968322754,1
14.88864803314209,1
18.797252655029297,1
29.34124183654785,1
36.80259704589844,1
37.354705810546875,1
37.72919464111328,1
37.74207305908203,1
37.69269561767578,1
37.61763000488281,1
37.26837921142578,1
37.07624053955078,1
35.887779235839844,1
35.1734733581543,1
35.111942291259766,1
36.00447463989258,1
36.6014404296875,1
36.40723419189453,1
36.20166778564453,1
29.10057258605957,1
21.439056396484375,1
14.618180274963379,1
9.556831359863281,1
5.173293113708496,1
5.031585216522217,1
4.612646102905273,1
4.42610502243042,1
4.323953151702881,1
4.2957048416137695,1
4.3889241218566895,1
4.474046230316162,1
4.525546550750732,1
4.416707992553711,1
4.303928375244141,1
3.564668655395508,1
2.666393756866455,1
3.1408474445343018,1
3.6290202140808105,1
4.2502923011779785,1
4.125497341156006,1
4.15030574798584,1
4.174994945526123,1
3.9839305877685547,1
3.803260087966919,1
4.219956398010254,1
4.556026458740234,1
4.570213317871094,1
4.514577865600586,1
4.441807270050049,1
4.380566120147705,1
4.441922664642334,1
4.591247081756592,1
4.8165435791015625,1
4.951218605041504,1
5.243656158447266,1
4.789117336273193,1
4.27569055557251,1
3.647627115249634,1
3.826578140258789,1
3.821387529373169,1
4.498973846435547,1
4.291510581970215,1
4.628892421722412,1
5.345541954040527,1
5.774473190307617,1
6.366767883300781,1
7.137991428375244,1
7.890417098999023,1
9.163259506225586,1
12.235136985778809,1
14.170236587524414,1
14.601506233215332,1
14.694939613342285,1
14.477972984313965,1
15.670466423034668,1
18.84294319152832,1
22.632448196411133,1
25.493724822998047,1
28.54279899597168,1
29.14277458190918,1
31.142675399780273,1
30.918487548828125,1
29.30706214904785,1
28.327951431274414,1
27.672426223754883,1
27.551237106323242,1
28.618976593017578,1
28.62177276611328,1
24.472797393798828,1
24.934852600097656,1
29.277496337890625,1
31.601594924926758,1
33.34882354736328,1
31.906278610229492,1
27.693103790283203,1
26.07416343688965,1
24.134185791015625,1
21.667503356933594,1
27.961137771606445,1
31.79709815979004,1
35.07258605957031,1
36.34828186035156,1
37.45930099487305,1
38.154354095458984,1
39.3504753112793,1
41.002967834472656,1
42.384464263916016,1
41.57530975341797,1
39.295745849609375,1
35.999481201171875,1
34.118804931640625,1
33.865631103515625,1
34.858863830566406,1
35.148277282714844,1
33.93722152709961,1
32.98884963989258,1
32.19290542602539,1
24.600072860717773,1
17.685094833374023,1
15.641136169433594,1
14.704395294189453,1
14.108154296875,1
13.645047187805176,1
12.043973922729492,1
9.325201034545898,1
7.193319797515869,1
6.922998428344727,1
6.725295543670654,1
6.518129348754883,1
8.552791595458984,1
9.10807991027832,1
8.287088394165039,1
8.110712051391602,1
8.398486137390137,1
8.564574241638184,1
10.185367584228516,1
11.006815910339355,1
11.516191482543945,1
11.741862297058105,1
14.374259948730469,1
17.307292938232422,1
17.049528121948242,1
17.083372116088867,1
17.154870986938477,1
16.866220474243164,1
16.94135093688965,1
16.982336044311523,1
16.926057815551758,1
15.532020568847656,1
14.769303321838379,1
15.043800354003906,1
15.458176612854004,1
16.248600006103516,1
17.220645904541016,1
16.271459579467773,1
15.955554008483887,1
16.083251953125,1
15.751519203186035,1
13.323558807373047,1
10.325101852416992,1
10.569869041442871,1
10.761369705200195,1
11.275649070739746,1
11.531041145324707,1
11.60713005065918,1
13.295344352722168,1
13.871411323547363,1
13.435088157653809,1
12.744328498840332,1
17.166996002197266,1
25.82552146911621,1
32.744407653808594,1
36.4566535949707,1
36.819576263427734,1
37.621517181396484,1
37.953773498535156,1
39.46382522583008,1
39.222286224365234,1
39.098472595214844,1
39.61223602294922,1
40.79127883911133,1
41.50733184814453,1
42.65115737915039,1
45.36885452270508,1
45.87657165527344,1
46.81058120727539,1
47.098690032958984,1
47.218265533447266,1
43.070343017578125,1
37.32236099243164,1
30.288692474365234,1
24.538501739501953,1
22.887300491333008,1
25.849918365478516,1
24.69954490661621,1
23.13689422607422,1
23.159528732299805,1
23.86223030090332,1
23.070722579956055,1
20.741825103759766,1
17.96038055419922,1
16.506149291992188,1
13.745922088623047,1
11.736034393310547,1
10.372660636901855,1
11.231674194335938,1
11.448246002197266,1
15.325945854187012,1
15.498889923095703,1
15.61755084991455,1
15.417959213256836,1
15.837069511413574,1
15.765937805175781,1
19.465986251831055,1
19.4388484954834,1
23.067394256591797,1
24.672733306884766,1
26.649995803833008,1
27.831226348876953,1
35.48072052001953,1
39.03101348876953,1
41.93281173706055,1
45.314544677734375,1
46.660640716552734,1
48.526763916015625,1
50.55057144165039,1
50.75832748413086,1
51.983642578125,1
53.28563690185547,1
54.674713134765625,1
56.67378234863281,1
57.10243606567383,1
54.88563919067383,1
54.76870346069336,1
54.30038833618164,1
54.124717712402344,1
53.6592903137207,1
53.356239318847656,1
51.377845764160156,1
50.088016510009766,1
48.362205505371094,1
45.421443939208984,1
43.590240478515625,1
42.170074462890625,1
41.93503189086914,1
37.17978286743164,1
33.53866958618164,1
27.6163330078125,1
18.027999877929688,1
15.423460006713867,1
14.0670804977417,1
14.62460994720459,1
15.046354293823242,1
15.452249526977539,1
16.618839263916016,1
20.72637367248535,1
29.55765724182129,1
37.389652252197266,1
42.76481628417969,1
46.992027282714844,1
49.77904510498047,1
52.11710739135742,1
52.692039489746094,1
52.94549560546875,1
53.15040969848633,0
54.16411590576172,0
54.987884521484375,0
55.679893493652344,0
55.0217170715332,0
54.64505386352539,0
54.340660095214844,0
54.16893768310547,0
54.744834899902344,0
54.32075881958008,0
54.59188461303711,0
54.76533889770508,0
54.0651741027832,0
53.5273323059082,0
52.33353042602539,0
50.21669006347656,0
47.57311248779297,0
44.86419677734375,0
41.64872360229492,0
41.56230926513672,0
38.98537826538086,0
35.57581329345703,0
35.25752639770508,0
35.33714294433594,0
35.845985412597656,0
36.11482238769531,0
35.83845520019531,0
32.29946517944336,0
31.62870979309082,0
26.90460777282715,0
17.665424346923828,0
16.698123931884766,0
13.748321533203125,0
11.937736511230469,0
11.93347454071045,0
11.4052095413208,0
10.589398384094238,0
9.538424491882324,0
9.279309272766113,0
8.877532958984375,0
9.668530464172363,0
9.14521312713623,0
9.53650951385498,0
9.31603717803955,0
9.056578636169434,0
9.196273803710938,0
13.61361026763916,0
15.650174140930176,0
16.688980102539062,0
18.80998420715332,0
20.27361488342285,0
25.209148406982422,0
27.86028480529785,0
30.439990997314453,0
30.786500930786133,0
30.903724670410156,0
31.13096046447754,0
30.531143188476562,0
29.99713706970215,0
28.545259475708008,0
28.700178146362305,0
29.58858871459961,0
30.65203857421875,0
32.6230583190918,0
33.21003341674805,0
25.582721710205078,0
21.00090980529785,0
17.45575523376465,0
15.824368476867676,0
15.543619155883789,0
17.031578063964844,0
15.937922477722168,0
15.362089157104492,0
22.176795959472656,0
27.033411026000977,0
30.567554473876953,0
32.85157775878906,0
36.67041015625,0
36.67180633544922,0
36.335330963134766,0
34.809574127197266,0
34.347389221191406,0
33.17656707763672,0
32.7924919128418,0
32.30585861206055,0
32.22087860107422,0
32.231483459472656,0
31.495004653930664,0
31.058456420898438,0
29.625255584716797,0
